XPO1|ENST00000676789|O14980;A0A7I2V2Y6;A0A7I2V531;C9J673;A0A7I2YQX3;A0A7I2V461;A0A7I2V396;A0A7I2YQV4;A0A7I2V3J1;A0A7I2V3P3;A0A7I2YQP1;C9IYM2;A0A7I2V6B9;A0A7I2V2S3;C9JKM9;A0A7I2V3W6;A0A7P0Z4B7;A0A7I2V2C5;A0A7I2V3N0;F8WF71;A0A7I2V4A3;A0A7I2V488;A0A7I2V2H0	2f331d5d23b7bbc04e58e05b6fcb1ea5	1007	Pfam	PF18777	Chromosome region maintenance or exportin repeat	345	381	5.2E-18	T	23-02-2023	IPR041123	Chromosome region maintenance repeat
XPO1|ENST00000676789|O14980;A0A7I2V2Y6;A0A7I2V531;C9J673;A0A7I2YQX3;A0A7I2V461;A0A7I2V396;A0A7I2YQV4;A0A7I2V3J1;A0A7I2V3P3;A0A7I2YQP1;C9IYM2;A0A7I2V6B9;A0A7I2V2S3;C9JKM9;A0A7I2V3W6;A0A7P0Z4B7;A0A7I2V2C5;A0A7I2V3N0;F8WF71;A0A7I2V4A3;A0A7I2V488;A0A7I2V2H0	2f331d5d23b7bbc04e58e05b6fcb1ea5	1007	Pfam	PF03810	Importin-beta N-terminal domain	46	111	8.5E-12	T	23-02-2023	IPR001494	Importin-beta, N-terminal domain
XPO1|ENST00000676789|O14980;A0A7I2V2Y6;A0A7I2V531;C9J673;A0A7I2YQX3;A0A7I2V461;A0A7I2V396;A0A7I2YQV4;A0A7I2V3J1;A0A7I2V3P3;A0A7I2YQP1;C9IYM2;A0A7I2V6B9;A0A7I2V2S3;C9JKM9;A0A7I2V3W6;A0A7P0Z4B7;A0A7I2V2C5;A0A7I2V3N0;F8WF71;A0A7I2V4A3;A0A7I2V488;A0A7I2V2H0	2f331d5d23b7bbc04e58e05b6fcb1ea5	1007	Pfam	PF18784	CRM1 / Exportin repeat 2	405	472	6.6E-34	T	23-02-2023	IPR041235	Exportin-1, repeat 2
XPO1|ENST00000676789|O14980;A0A7I2V2Y6;A0A7I2V531;C9J673;A0A7I2YQX3;A0A7I2V461;A0A7I2V396;A0A7I2YQV4;A0A7I2V3J1;A0A7I2V3P3;A0A7I2YQP1;C9IYM2;A0A7I2V6B9;A0A7I2V2S3;C9JKM9;A0A7I2V3W6;A0A7P0Z4B7;A0A7I2V2C5;A0A7I2V3N0;F8WF71;A0A7I2V4A3;A0A7I2V488;A0A7I2V2H0	2f331d5d23b7bbc04e58e05b6fcb1ea5	1007	Pfam	PF08767	CRM1 C terminal	709	997	5.5E-118	T	23-02-2023	IPR014877	Exportin-1, C-terminal
ERBB4|ENST00000260943|Q15303;A0A0A0MSE1;E9PDR1	d87392eb7b3b9e9847dbb3a565e55c03	1282	Pfam	PF01030	Receptor L domain	55	166	7.5E-32	T	23-02-2023	IPR000494	Receptor L-domain
ERBB4|ENST00000260943|Q15303;A0A0A0MSE1;E9PDR1	d87392eb7b3b9e9847dbb3a565e55c03	1282	Pfam	PF01030	Receptor L domain	358	477	2.3E-26	T	23-02-2023	IPR000494	Receptor L-domain
ERBB4|ENST00000260943|Q15303;A0A0A0MSE1;E9PDR1	d87392eb7b3b9e9847dbb3a565e55c03	1282	Pfam	PF14843	Growth factor receptor domain IV	502	633	4.0E-46	T	23-02-2023	IPR032778	Growth factor receptor domain 4
ERBB4|ENST00000260943|Q15303;A0A0A0MSE1;E9PDR1	d87392eb7b3b9e9847dbb3a565e55c03	1282	Pfam	PF07714	Protein tyrosine and serine/threonine kinase	709	963	9.0E-92	T	23-02-2023	IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain
ERBB4|ENST00000260943|Q15303;A0A0A0MSE1;E9PDR1	d87392eb7b3b9e9847dbb3a565e55c03	1282	Pfam	PF00757	Furin-like cysteine rich region	186	334	5.3E-29	T	23-02-2023	IPR006211	Furin-like cysteine-rich domain
TRAF7|ENST00000704452|H3BUP4;Q6Q0C0;A0A087WUB0;H3BR17	7666d08ccf4a4a32da20362f7dfb7fe4	670	Pfam	PF13445	RING-type zinc-finger	131	155	1.5E-5	T	23-02-2023	IPR027370	Zinc finger, RING-type, eukaryotic
TRAF7|ENST00000704452|H3BUP4;Q6Q0C0;A0A087WUB0;H3BR17	7666d08ccf4a4a32da20362f7dfb7fe4	670	Pfam	PF00400	WD domain, G-beta repeat	430	465	2.8E-4	T	23-02-2023	IPR001680	WD40 repeat
TRAF7|ENST00000704452|H3BUP4;Q6Q0C0;A0A087WUB0;H3BR17	7666d08ccf4a4a32da20362f7dfb7fe4	670	Pfam	PF00400	WD domain, G-beta repeat	590	629	7.1E-5	T	23-02-2023	IPR001680	WD40 repeat
TRAF7|ENST00000704452|H3BUP4;Q6Q0C0;A0A087WUB0;H3BR17	7666d08ccf4a4a32da20362f7dfb7fe4	670	Pfam	PF00400	WD domain, G-beta repeat	387	424	1.8E-8	T	23-02-2023	IPR001680	WD40 repeat
TRAF7|ENST00000704452|H3BUP4;Q6Q0C0;A0A087WUB0;H3BR17	7666d08ccf4a4a32da20362f7dfb7fe4	670	Pfam	PF00400	WD domain, G-beta repeat	635	668	0.083	T	23-02-2023	IPR001680	WD40 repeat
TRAF7|ENST00000326181|H3BUP4;Q6Q0C0;A0A087WUB0;H3BR17	7666d08ccf4a4a32da20362f7dfb7fe4	670	Pfam	PF13445	RING-type zinc-finger	131	155	1.5E-5	T	23-02-2023	IPR027370	Zinc finger, RING-type, eukaryotic
TRAF7|ENST00000326181|H3BUP4;Q6Q0C0;A0A087WUB0;H3BR17	7666d08ccf4a4a32da20362f7dfb7fe4	670	Pfam	PF00400	WD domain, G-beta repeat	430	465	2.8E-4	T	23-02-2023	IPR001680	WD40 repeat
TRAF7|ENST00000326181|H3BUP4;Q6Q0C0;A0A087WUB0;H3BR17	7666d08ccf4a4a32da20362f7dfb7fe4	670	Pfam	PF00400	WD domain, G-beta repeat	590	629	7.1E-5	T	23-02-2023	IPR001680	WD40 repeat
TRAF7|ENST00000326181|H3BUP4;Q6Q0C0;A0A087WUB0;H3BR17	7666d08ccf4a4a32da20362f7dfb7fe4	670	Pfam	PF00400	WD domain, G-beta repeat	387	424	1.8E-8	T	23-02-2023	IPR001680	WD40 repeat
TRAF7|ENST00000326181|H3BUP4;Q6Q0C0;A0A087WUB0;H3BR17	7666d08ccf4a4a32da20362f7dfb7fe4	670	Pfam	PF00400	WD domain, G-beta repeat	635	668	0.083	T	23-02-2023	IPR001680	WD40 repeat
PARP1|ENST00000366794|P09874;A0A024R3T8;A0A7I2V3E1;A0A7I2V625;A0A7I2V5E9;A0A7I2V384	eb3e1a3d88e5ed82c3e0e8049af7a563	1014	Pfam	PF08063	PADR1 (NUC008) domain	280	331	1.4E-21	T	23-02-2023	IPR012982	PADR1 domain
PARP1|ENST00000366794|P09874;A0A024R3T8;A0A7I2V3E1;A0A7I2V625;A0A7I2V5E9;A0A7I2V384	eb3e1a3d88e5ed82c3e0e8049af7a563	1014	Pfam	PF05406	WGR domain	554	630	2.7E-22	T	23-02-2023	IPR008893	WGR domain
PARP1|ENST00000366794|P09874;A0A024R3T8;A0A7I2V3E1;A0A7I2V625;A0A7I2V5E9;A0A7I2V384	eb3e1a3d88e5ed82c3e0e8049af7a563	1014	Pfam	PF00644	Poly(ADP-ribose) polymerase catalytic domain	808	1007	2.1E-73	T	23-02-2023	IPR012317	Poly(ADP-ribose) polymerase, catalytic domain
PARP1|ENST00000366794|P09874;A0A024R3T8;A0A7I2V3E1;A0A7I2V625;A0A7I2V5E9;A0A7I2V384	eb3e1a3d88e5ed82c3e0e8049af7a563	1014	Pfam	PF00645	Poly(ADP-ribose) polymerase and DNA-Ligase Zn-finger region	12	87	5.5E-20	T	23-02-2023	IPR001510	Zinc finger, PARP-type
PARP1|ENST00000366794|P09874;A0A024R3T8;A0A7I2V3E1;A0A7I2V625;A0A7I2V5E9;A0A7I2V384	eb3e1a3d88e5ed82c3e0e8049af7a563	1014	Pfam	PF00645	Poly(ADP-ribose) polymerase and DNA-Ligase Zn-finger region	116	198	3.7E-18	T	23-02-2023	IPR001510	Zinc finger, PARP-type
PARP1|ENST00000366794|P09874;A0A024R3T8;A0A7I2V3E1;A0A7I2V625;A0A7I2V5E9;A0A7I2V384	eb3e1a3d88e5ed82c3e0e8049af7a563	1014	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	387	461	9.7E-10	T	23-02-2023	IPR001357	BRCT domain
PARP1|ENST00000366794|P09874;A0A024R3T8;A0A7I2V3E1;A0A7I2V625;A0A7I2V5E9;A0A7I2V384	eb3e1a3d88e5ed82c3e0e8049af7a563	1014	Pfam	PF02877	Poly(ADP-ribose) polymerase, regulatory domain	663	794	7.0E-51	T	23-02-2023	IPR004102	Poly(ADP-ribose) polymerase, regulatory domain
EPHB1|ENST00000473867|P54762;C9J466;F8WDG5;A0A3B3IRY8;C9K090;C9J6S4	c55234f86db6f935ed62ef26d8c20b0c	102	Pfam	PF01404	Ephrin receptor ligand binding domain	1	98	2.1E-39	T	23-02-2023	IPR001090	Ephrin receptor ligand binding domain
MEF2B|ENST00000409447|A0A024R7N0;Q02080;B3KQ23;A0A024R7K5;C9J4J4;B8ZZJ5	75aa98c3a8665bcf0ef963279f0d41d0	286	Pfam	PF00319	SRF-type transcription factor (DNA-binding and dimerisation domain)	10	57	1.3E-23	T	23-02-2023	IPR002100	Transcription factor, MADS-box
SMARCA4|ENST00000586985|P51532;Q9HBD4;A7E2E1;A0A2R8Y7S2;A0A2R8Y6N0;A0A2R8Y583;A0A2R8Y7F3;A0A2R8YF38;K7EP28;A0A2R8Y866;A0A2R8YFV8;A0A2R8YDA1;A0A2R8YF58;K7EQF0;A0A2R8Y4P4;A0A2R8Y4R6;A0A2R8YCY3	f6891ac29157e46f749f006f7dde6ca2	348	Pfam	PF00439	Bromodomain	187	258	1.9E-20	T	23-02-2023	IPR001487	Bromodomain
SMARCA4|ENST00000586985|P51532;Q9HBD4;A7E2E1;A0A2R8Y7S2;A0A2R8Y6N0;A0A2R8Y583;A0A2R8Y7F3;A0A2R8YF38;K7EP28;A0A2R8Y866;A0A2R8YFV8;A0A2R8YDA1;A0A2R8YF58;K7EQF0;A0A2R8Y4P4;A0A2R8Y4R6;A0A2R8YCY3	f6891ac29157e46f749f006f7dde6ca2	348	Pfam	PF14619	Snf2-ATP coupling, chromatin remodelling complex	31	98	4.1E-21	T	23-02-2023	IPR029295	Snf2, ATP coupling domain
FBXW7|ENST00000296555|Q969H0;G0Z2K0;S4R3U4;S4R3N3	93669b7cabf1a1cdea9e6579a1f1df7a	589	Pfam	PF12937	F-box-like	164	207	5.3E-13	T	23-02-2023	IPR001810	F-box domain
FBXW7|ENST00000296555|Q969H0;G0Z2K0;S4R3U4;S4R3N3	93669b7cabf1a1cdea9e6579a1f1df7a	589	Pfam	PF00400	WD domain, G-beta repeat	256	289	4.6E-6	T	23-02-2023	IPR001680	WD40 repeat
FBXW7|ENST00000296555|Q969H0;G0Z2K0;S4R3U4;S4R3N3	93669b7cabf1a1cdea9e6579a1f1df7a	589	Pfam	PF00400	WD domain, G-beta repeat	414	449	3.6E-7	T	23-02-2023	IPR001680	WD40 repeat
FBXW7|ENST00000296555|Q969H0;G0Z2K0;S4R3U4;S4R3N3	93669b7cabf1a1cdea9e6579a1f1df7a	589	Pfam	PF00400	WD domain, G-beta repeat	333	369	7.7E-6	T	23-02-2023	IPR001680	WD40 repeat
FBXW7|ENST00000296555|Q969H0;G0Z2K0;S4R3U4;S4R3N3	93669b7cabf1a1cdea9e6579a1f1df7a	589	Pfam	PF00400	WD domain, G-beta repeat	453	489	3.9E-4	T	23-02-2023	IPR001680	WD40 repeat
FBXW7|ENST00000296555|Q969H0;G0Z2K0;S4R3U4;S4R3N3	93669b7cabf1a1cdea9e6579a1f1df7a	589	Pfam	PF00400	WD domain, G-beta repeat	373	409	2.2E-5	T	23-02-2023	IPR001680	WD40 repeat
FBXW7|ENST00000296555|Q969H0;G0Z2K0;S4R3U4;S4R3N3	93669b7cabf1a1cdea9e6579a1f1df7a	589	Pfam	PF00400	WD domain, G-beta repeat	293	329	1.2E-4	T	23-02-2023	IPR001680	WD40 repeat
FBXW7|ENST00000296555|Q969H0;G0Z2K0;S4R3U4;S4R3N3	93669b7cabf1a1cdea9e6579a1f1df7a	589	Pfam	PF00400	WD domain, G-beta repeat	493	532	2.1E-7	T	23-02-2023	IPR001680	WD40 repeat
BRAF|ENST00000646730|P15056;A0A2R8Y679;A0A2U3TZI2;A0A2R8Y467;H7C560;H7C5K3;A0A2R8YDP5;A0A2R8YES9;A0A2R8Y8E0	fa5e15d38929b7b17c3de3a83956687c	584	Pfam	PF00130	Phorbol esters/diacylglycerol binding domain (C1 domain)	235	280	4.6E-12	T	23-02-2023	IPR002219	Protein kinase C-like, phorbol ester/diacylglycerol-binding domain
BRAF|ENST00000646730|P15056;A0A2R8Y679;A0A2U3TZI2;A0A2R8Y467;H7C560;H7C5K3;A0A2R8YDP5;A0A2R8YES9;A0A2R8Y8E0	fa5e15d38929b7b17c3de3a83956687c	584	Pfam	PF07714	Protein tyrosine and serine/threonine kinase	458	568	1.4E-20	T	23-02-2023	IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain
BRAF|ENST00000646730|P15056;A0A2R8Y679;A0A2U3TZI2;A0A2R8Y467;H7C560;H7C5K3;A0A2R8YDP5;A0A2R8YES9;A0A2R8Y8E0	fa5e15d38929b7b17c3de3a83956687c	584	Pfam	PF02196	Raf-like Ras-binding domain	157	225	2.5E-26	T	23-02-2023	IPR003116	Raf-like Ras-binding
CDKN1B|ENST00000228872|Q6I9V6;P46527;H7C2T1;E7ES52	6f7ef22c357ff0479884f9fe0d100a19	198	Pfam	PF02234	Cyclin-dependent kinase inhibitor	31	79	1.4E-21	T	23-02-2023	IPR003175	Cyclin-dependent kinase inhibitor domain
CDKN1B|ENST00000614874|Q6I9V6;P46527;H7C2T1;E7ES52	6f7ef22c357ff0479884f9fe0d100a19	198	Pfam	PF02234	Cyclin-dependent kinase inhibitor	31	79	1.4E-21	T	23-02-2023	IPR003175	Cyclin-dependent kinase inhibitor domain
KEAP1|ENST00000393623|Q14145;A0A024R7C0;K7EJ49;K7ESE0;K7EJD8	14772e4250adfb2be962807b2c503860	624	Pfam	PF00651	BTB/POZ domain	67	178	4.8E-30	T	23-02-2023	IPR000210	BTB/POZ domain
KEAP1|ENST00000393623|Q14145;A0A024R7C0;K7EJ49;K7ESE0;K7EJD8	14772e4250adfb2be962807b2c503860	624	Pfam	PF07707	BTB And C-terminal Kelch	184	284	2.3E-33	T	23-02-2023	IPR011705	BTB/Kelch-associated
KEAP1|ENST00000393623|Q14145;A0A024R7C0;K7EJ49;K7ESE0;K7EJD8	14772e4250adfb2be962807b2c503860	624	Pfam	PF01344	Kelch motif	459	504	9.4E-13	T	23-02-2023	IPR006652	Kelch repeat type 1
KEAP1|ENST00000393623|Q14145;A0A024R7C0;K7EJ49;K7ESE0;K7EJD8	14772e4250adfb2be962807b2c503860	624	Pfam	PF01344	Kelch motif	412	456	7.5E-12	T	23-02-2023	IPR006652	Kelch repeat type 1
KEAP1|ENST00000393623|Q14145;A0A024R7C0;K7EJ49;K7ESE0;K7EJD8	14772e4250adfb2be962807b2c503860	624	Pfam	PF01344	Kelch motif	507	550	3.8E-17	T	23-02-2023	IPR006652	Kelch repeat type 1
KEAP1|ENST00000393623|Q14145;A0A024R7C0;K7EJ49;K7ESE0;K7EJD8	14772e4250adfb2be962807b2c503860	624	Pfam	PF01344	Kelch motif	361	410	3.1E-13	T	23-02-2023	IPR006652	Kelch repeat type 1
KEAP1|ENST00000393623|Q14145;A0A024R7C0;K7EJ49;K7ESE0;K7EJD8	14772e4250adfb2be962807b2c503860	624	Pfam	PF01344	Kelch motif	553	597	1.8E-16	T	23-02-2023	IPR006652	Kelch repeat type 1
KEAP1|ENST00000393623|Q14145;A0A024R7C0;K7EJ49;K7ESE0;K7EJD8	14772e4250adfb2be962807b2c503860	624	Pfam	PF01344	Kelch motif	324	358	3.5E-6	T	23-02-2023	IPR006652	Kelch repeat type 1
KEAP1|ENST00000171111|Q14145;A0A024R7C0;K7EJ49;K7ESE0;K7EJD8	14772e4250adfb2be962807b2c503860	624	Pfam	PF00651	BTB/POZ domain	67	178	4.8E-30	T	23-02-2023	IPR000210	BTB/POZ domain
KEAP1|ENST00000171111|Q14145;A0A024R7C0;K7EJ49;K7ESE0;K7EJD8	14772e4250adfb2be962807b2c503860	624	Pfam	PF07707	BTB And C-terminal Kelch	184	284	2.3E-33	T	23-02-2023	IPR011705	BTB/Kelch-associated
KEAP1|ENST00000171111|Q14145;A0A024R7C0;K7EJ49;K7ESE0;K7EJD8	14772e4250adfb2be962807b2c503860	624	Pfam	PF01344	Kelch motif	459	504	9.4E-13	T	23-02-2023	IPR006652	Kelch repeat type 1
KEAP1|ENST00000171111|Q14145;A0A024R7C0;K7EJ49;K7ESE0;K7EJD8	14772e4250adfb2be962807b2c503860	624	Pfam	PF01344	Kelch motif	412	456	7.5E-12	T	23-02-2023	IPR006652	Kelch repeat type 1
KEAP1|ENST00000171111|Q14145;A0A024R7C0;K7EJ49;K7ESE0;K7EJD8	14772e4250adfb2be962807b2c503860	624	Pfam	PF01344	Kelch motif	507	550	3.8E-17	T	23-02-2023	IPR006652	Kelch repeat type 1
KEAP1|ENST00000171111|Q14145;A0A024R7C0;K7EJ49;K7ESE0;K7EJD8	14772e4250adfb2be962807b2c503860	624	Pfam	PF01344	Kelch motif	361	410	3.1E-13	T	23-02-2023	IPR006652	Kelch repeat type 1
KEAP1|ENST00000171111|Q14145;A0A024R7C0;K7EJ49;K7ESE0;K7EJD8	14772e4250adfb2be962807b2c503860	624	Pfam	PF01344	Kelch motif	553	597	1.8E-16	T	23-02-2023	IPR006652	Kelch repeat type 1
KEAP1|ENST00000171111|Q14145;A0A024R7C0;K7EJ49;K7ESE0;K7EJD8	14772e4250adfb2be962807b2c503860	624	Pfam	PF01344	Kelch motif	324	358	3.5E-6	T	23-02-2023	IPR006652	Kelch repeat type 1
MYCN|ENST00000638417|P04198;A0A1W2PPD9	589a4718efddd1e156d27d2a918a9cb9	253	Pfam	PF00010	Helix-loop-helix DNA-binding domain	171	223	4.9E-14	T	23-02-2023	IPR011598	Myc-type, basic helix-loop-helix (bHLH) domain
MYCN|ENST00000638417|P04198;A0A1W2PPD9	589a4718efddd1e156d27d2a918a9cb9	253	Pfam	PF01056	Myc amino-terminal region	43	161	5.6E-39	T	23-02-2023	IPR012682	Transcription regulator Myc, N-terminal
FGFR4|ENST00000511076|P22455;B5A964;D6R9V0;J3KPQ0;D6RG06;D6RJD4;E7EWF4	336af2af7631ab2fc3fceec28cd319af	280	Pfam	PF07714	Protein tyrosine and serine/threonine kinase	100	279	1.7E-54	T	23-02-2023	IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain
FLT3|ENST00000380987|P36888;E7ER61	03d88a201f1391da116d93565f45a9a9	739	Pfam	PF00047	Immunoglobulin domain	257	344	9.7E-11	T	23-02-2023	IPR013151	Immunoglobulin
FLT3|ENST00000380987|P36888;E7ER61	03d88a201f1391da116d93565f45a9a9	739	Pfam	PF07714	Protein tyrosine and serine/threonine kinase	610	711	6.3E-31	T	23-02-2023	IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain
JAK1|ENST00000672099|P23458;A0A5F9ZI39;A0A5F9ZHK2;A0A5F9ZHI1;A0A5F9ZHN8;A0A0A0N0M2;A0A5F9ZH73	8eaa0fedc054f760f960e21afa514458	131	Pfam	PF18379	FERM F1 ubiquitin-like domain	38	128	9.2E-34	T	23-02-2023	IPR041155	FERM F1 lobe ubiquitin-like domain
BRAF|ENST00000497784|P15056;A0A2R8Y679;A0A2U3TZI2;A0A2R8Y467;H7C560;H7C5K3;A0A2R8YDP5;A0A2R8YES9;A0A2R8Y8E0	5d3ddb2c150b9395abc205e97e09ecd7	209	Pfam	PF02196	Raf-like Ras-binding domain	157	202	4.8E-17	T	23-02-2023	IPR003116	Raf-like Ras-binding
PIM1|ENST00000373509|P11309;A0A024RD25	c582c69ffff7870860548bdfd83e30d0	313	Pfam	PF00069	Protein kinase domain	38	290	1.5E-65	T	23-02-2023	IPR000719	Protein kinase domain
ATRX|ENST00000395603|P46100;A4LAA3;A0A096LP59;A0A096LPG6;H0Y3T0;A0A096LNW1;A0A6Q8PHA4;A0A087WWG0;A0A096LNL7;A0A096LNL9;A0A096LNN3	0f88d7316d02e84ea24da72237a5ddf9	2454	Pfam	PF00271	Helicase conserved C-terminal domain	1984	2117	1.0E-14	T	23-02-2023	IPR001650	Helicase, C-terminal
ATRX|ENST00000395603|P46100;A4LAA3;A0A096LP59;A0A096LPG6;H0Y3T0;A0A096LNW1;A0A6Q8PHA4;A0A087WWG0;A0A096LNL7;A0A096LNL9;A0A096LNN3	0f88d7316d02e84ea24da72237a5ddf9	2454	Pfam	PF00176	SNF2-related domain	1525	1850	5.0E-71	T	23-02-2023	IPR000330	SNF2, N-terminal
ATRX|ENST00000395603|P46100;A4LAA3;A0A096LP59;A0A096LPG6;H0Y3T0;A0A096LNW1;A0A6Q8PHA4;A0A087WWG0;A0A096LNL7;A0A096LNL9;A0A096LNN3	0f88d7316d02e84ea24da72237a5ddf9	2454	Pfam	PF17981	Cysteine Rich ADD domain	125	175	6.1E-29	T	23-02-2023	IPR041430	ATRX, ADD domain
RUNX1|ENST00000344691|Q01196;A8MZI9;V9GYT5;A0A0C4DG58;H9KVB1;V9GYT3;C9JWM1	c143532f7d6f0bde9bc560dd340917e1	453	Pfam	PF08504	Runx inhibition domain	362	453	5.8E-41	T	23-02-2023	IPR013711	Runx, C-terminal  domain
RUNX1|ENST00000344691|Q01196;A8MZI9;V9GYT5;A0A0C4DG58;H9KVB1;V9GYT3;C9JWM1	c143532f7d6f0bde9bc560dd340917e1	453	Pfam	PF00853	Runt domain	52	179	3.0E-74	T	23-02-2023	IPR013524	Runt domain
FGFR2|ENST00000369059|P21802;A0A1W2PQT9;D2CGD1;A0A1B0GWF4;A0A804HIH8;A0A804HI76;A0A141AXF1;A0A087X2D1;H7BXU9;S4R381;A0A804HI10;S4R3B2;E7EVR7;H7C265;A0A5S6RJB7	e837312be9bf45842bd01b89c15e9b07	707	Pfam	PF07679	Immunoglobulin I-set domain	57	133	2.0E-14	T	23-02-2023	IPR013098	Immunoglobulin I-set
FGFR2|ENST00000369059|P21802;A0A1W2PQT9;D2CGD1;A0A1B0GWF4;A0A804HIH8;A0A804HI76;A0A141AXF1;A0A087X2D1;H7BXU9;S4R381;A0A804HI10;S4R3B2;E7EVR7;H7C265;A0A5S6RJB7	e837312be9bf45842bd01b89c15e9b07	707	Pfam	PF07679	Immunoglobulin I-set domain	149	242	3.0E-10	T	23-02-2023	IPR013098	Immunoglobulin I-set
FGFR2|ENST00000369059|P21802;A0A1W2PQT9;D2CGD1;A0A1B0GWF4;A0A804HIH8;A0A804HI76;A0A141AXF1;A0A087X2D1;H7BXU9;S4R381;A0A804HI10;S4R3B2;E7EVR7;H7C265;A0A5S6RJB7	e837312be9bf45842bd01b89c15e9b07	707	Pfam	PF07714	Protein tyrosine and serine/threonine kinase	367	643	7.4E-105	T	23-02-2023	IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain
MED12|ENST00000690807|Q93074;A0A8I5QKU5;A0A8I5KVA6;A0A8I5KXK9;A0A8I5KVM1;A0A8I5KW86;A0A0A0MR79;A0A8I5KUR0;H7C191;A0A8I5QJW8;H7C274;A0A8I5QJK7;A0A8I5KQ51;A0A8I5KWE2;A0A8I5KSA4;A0A8I5KWM7;A0A8I5KQY2	1f4595748ee510aa0b345de55e78f3be	268	Pfam	PF12144	Eukaryotic Mediator 12 catenin-binding domain	144	245	2.7E-33	T	23-02-2023	IPR021989	Mediator complex, subunit Med12, catenin-binding
CTLA4|ENST00000696049|P16410	f815c7d7b5e98dd80d9b8fd6f3e97b08	203	Pfam	PF07686	Immunoglobulin V-set domain	43	151	1.0E-7	T	23-02-2023	IPR013106	Immunoglobulin V-set domain
MTOR|ENST00000703142|P42345	98671b111609416e0fb29d2e7bb0436c	985	Pfam	PF11865	Domain of unknown function (DUF3385)	782	952	8.9E-59	T	23-02-2023	IPR024585	Domain of unknown function DUF3385,  target of rapamycin protein
RUNX1|ENST00000437180|Q01196;A8MZI9;V9GYT5;A0A0C4DG58;H9KVB1;V9GYT3;C9JWM1	3d898ab4316b394ac742f54fd620ad23	480	Pfam	PF08504	Runx inhibition domain	389	480	6.4E-41	T	23-02-2023	IPR013711	Runx, C-terminal  domain
RUNX1|ENST00000437180|Q01196;A8MZI9;V9GYT5;A0A0C4DG58;H9KVB1;V9GYT3;C9JWM1	3d898ab4316b394ac742f54fd620ad23	480	Pfam	PF00853	Runt domain	79	206	3.3E-74	T	23-02-2023	IPR013524	Runt domain
RUNX1|ENST00000300305|Q01196;A8MZI9;V9GYT5;A0A0C4DG58;H9KVB1;V9GYT3;C9JWM1	3d898ab4316b394ac742f54fd620ad23	480	Pfam	PF08504	Runx inhibition domain	389	480	6.4E-41	T	23-02-2023	IPR013711	Runx, C-terminal  domain
RUNX1|ENST00000300305|Q01196;A8MZI9;V9GYT5;A0A0C4DG58;H9KVB1;V9GYT3;C9JWM1	3d898ab4316b394ac742f54fd620ad23	480	Pfam	PF00853	Runt domain	79	206	3.3E-74	T	23-02-2023	IPR013524	Runt domain
RUNX1|ENST00000675419|Q01196;A8MZI9;V9GYT5;A0A0C4DG58;H9KVB1;V9GYT3;C9JWM1	3d898ab4316b394ac742f54fd620ad23	480	Pfam	PF08504	Runx inhibition domain	389	480	6.4E-41	T	23-02-2023	IPR013711	Runx, C-terminal  domain
RUNX1|ENST00000675419|Q01196;A8MZI9;V9GYT5;A0A0C4DG58;H9KVB1;V9GYT3;C9JWM1	3d898ab4316b394ac742f54fd620ad23	480	Pfam	PF00853	Runt domain	79	206	3.3E-74	T	23-02-2023	IPR013524	Runt domain
RAF1|ENST00000690460|A0A8I5KR46;L7RRS6;A0A0S2Z4L5;P04049;A0A8I5KX50;A0A8I5KTK4;A0A8I5KW44;A0A8I5KYP5;A0A8I5KWA9;A0A8I5KSM4;A0A8I5QKZ6;A0A8I5KQ33;A0A8I5KSV6;A0A8I5KYC4;A0A8I5QKU8;A0A8I5KT32;A0A8I5KQV4;A0A0S2Z559;A0A8I5KSB0;A0A8I5KS16;A0A8I5KUW4;A0A0B4J1W9;	185be0673832027dab62b544bbfdd69e	644	Pfam	PF02196	Raf-like Ras-binding domain	57	128	1.3E-25	T	23-02-2023	IPR003116	Raf-like Ras-binding
RAF1|ENST00000690460|A0A8I5KR46;L7RRS6;A0A0S2Z4L5;P04049;A0A8I5KX50;A0A8I5KTK4;A0A8I5KW44;A0A8I5KYP5;A0A8I5KWA9;A0A8I5KSM4;A0A8I5QKZ6;A0A8I5KQ33;A0A8I5KSV6;A0A8I5KYC4;A0A8I5QKU8;A0A8I5KT32;A0A8I5KQV4;A0A0S2Z559;A0A8I5KSB0;A0A8I5KS16;A0A8I5KUW4;A0A0B4J1W9;	185be0673832027dab62b544bbfdd69e	644	Pfam	PF07714	Protein tyrosine and serine/threonine kinase	347	601	2.8E-63	T	23-02-2023	IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain
